DATE:,2017-11-27 20:30:28
,,24,airlinetickets,TRUE,TRUE,7,5,2,0,71.42857142857143%,28.571428571428573%,0.0%,5821.58,
,,25,boundedbuffer,TRUE,TRUE,12,11,1,1,91.66666666666667%,8.333333333333334%,8.333333333333334%,20528.41,
,,26,bubblesort,TRUE,TRUE,6,4,2,63,66.66666666666667%,33.333333333333336%,1050.0%,10656.89,
,,27,bufwriter,TRUE,TRUE,2,2,0,0,100.0%,0.0%,0.0%,4263.71,
,,28,critical,TRUE,TRUE,8,2,6,0,25.0%,75.0%,0.0%,781.61,
,,29,mergesort,TRUE,TRUE,4,4,0,0,100.0%,0.0%,0.0%,7327.77,
,,30,pingpong,TRUE,TRUE,8,4,4,0,50.0%,50.0%,0.0%,2075.16,
,,31,Elevator,TRUE,TRUE,34,0,34,0,0.0%,100.0%,0.0%,14.81,
,,32,animator,TRUE,TRUE,31,2,29,4,6.451612903225806%,93.54838709677419%,12.903225806451612%,24.18,
,,33,jpf_test_cases,TRUE,TRUE,5,2,3,0,40.0%,60.0%,0.0%,1569.09,
,,34,testRace12,TRUE,TRUE,2,2,0,0,100.0%,0.0%,0.0%,3013.49,
,,35,tomcat8.0.26,TRUE,FALSE,,--,--,--,--,--,--,--,
,,36,JGFMolDynBenchSizeA,TRUE,FALSE,,--,--,--,--,--,--,--,
,,37,dbcp3,TRUE,FALSE,,--,--,--,--,--,--,--,
,,38,derby3,TRUE,FALSE,,--,--,--,--,--,--,--,
,,39,groovy1,TRUE,FALSE,,--,--,--,--,--,--,--,
,,40,groovy5,TRUE,FALSE,,--,--,--,--,--,--,--,
,,41,groovy6,TRUE,FALSE,,--,--,--,--,--,--,--,
,,42,log4j1,TRUE,FALSE,,--,--,--,--,--,--,--,
,,43,log4j3,TRUE,FALSE,,--,--,--,--,--,--,--,
,,44,zookeeper,TRUE,FALSE,,--,--,--,--,--,--,--,
,,45,ftpserver1.1.0,TRUE,FALSE,,--,--,--,--,--,--,--,
,,46,log4j2.8.1,TRUE,FALSE,,--,--,--,--,--,--,--,
,,47,guava-21.0,TRUE,FALSE,,--,--,--,--,--,--,--,
,,48,commons-dbcps2-2.1.1,TRUE,FALSE,,--,--,--,--,--,--,--,
,,,Statistic description:
,,1,tsp,total 6 races;,5 right race;,1 missing race;,0 extra race;,precision is 83.33333333333333%;,FNR is 16.666666666666668%;,FPR is0.0%;,
,,2,testRace1,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,3,testRace3,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,4,testRace4,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,5,testRace6,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,6,testRace10,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,7,testRace11,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,8,testRace13,total 1 races;,0 right race;,1 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,9,sor,total 3 races;,2 right race;,1 missing race;,7 extra race;,precision is 66.66666666666667%;,FNR is 33.333333333333336%;,FPR is233.33333333333334%;,
,,10,cyclicDemo,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,11,JGFRayTracerBenchSizeA,total 3 races;,1 right race;,2 missing race;,0 extra race;,precision is 33.333333333333336%;,FNR is 66.66666666666667%;,FPR is0.0%;,
,,12,simpleExample,total 2 races;,0 right race;,2 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,13,testAtomicity1,total 2 races;,1 right race;,1 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,14,testAtomicity4,total 2 races;,1 right race;,1 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,15,testAtomicity6,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,16,testAtomicity7,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,17,testAtomicity8,total 3 races;,3 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,18,testAtomicity9,total 10 races;,10 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,19,testAtomicity11,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,20,testAtomicity12,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,21,testAtomicity13,total 3 races;,2 right race;,1 missing race;,0 extra race;,precision is 66.66666666666667%;,FNR is 33.333333333333336%;,FPR is0.0%;,
,,22,testAtomicity14,total 4 races;,4 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,23,account,total 4 races;,2 right race;,2 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,24,airlinetickets,total 7 races;,5 right race;,2 missing race;,0 extra race;,precision is 71.42857142857143%;,FNR is 28.571428571428573%;,FPR is0.0%;,
,,25,boundedbuffer,total 12 races;,11 right race;,1 missing race;,1 extra race;,precision is 91.66666666666667%;,FNR is 8.333333333333334%;,FPR is8.333333333333334%;,
,,26,bubblesort,total 6 races;,4 right race;,2 missing race;,63 extra race;,precision is 66.66666666666667%;,FNR is 33.333333333333336%;,FPR is1050.0%;,
,,27,bufwriter,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,28,critical,total 8 races;,2 right race;,6 missing race;,0 extra race;,precision is 25.0%;,FNR is 75.0%;,FPR is0.0%;,
,,29,mergesort,total 4 races;,4 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,30,pingpong,total 8 races;,4 right race;,4 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,31,Elevator,total 34 races;,0 right race;,34 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,32,animator,total 31 races;,2 right race;,29 missing race;,4 extra race;,precision is 6.451612903225806%;,FNR is 93.54838709677419%;,FPR is12.903225806451612%;,
,,33,jpf_test_cases,total 5 races;,2 right race;,3 missing race;,0 extra race;,precision is 40.0%;,FNR is 60.0%;,FPR is0.0%;,
,,34,testRace12,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,35. ,tomcat8.0.26,in scriptfile,not in benchmarks;
,,36. ,JGFMolDynBenchSizeA,in scriptfile,not in benchmarks;
,,37. ,dbcp3,in scriptfile,not in benchmarks;
,,38. ,derby3,in scriptfile,not in benchmarks;
,,39. ,groovy1,in scriptfile,not in benchmarks;
,,40. ,groovy5,in scriptfile,not in benchmarks;
,,41. ,groovy6,in scriptfile,not in benchmarks;
,,42. ,log4j1,in scriptfile,not in benchmarks;
,,43. ,log4j3,in scriptfile,not in benchmarks;
,,44. ,zookeeper,in scriptfile,not in benchmarks;
,,45. ,ftpserver1.1.0,in scriptfile,not in benchmarks;
,,46. ,log4j2.8.1,in scriptfile,not in benchmarks;
,,47. ,guava-21.0,in scriptfile,not in benchmarks;
,,48. ,commons-dbcps2-2.1.1,in scriptfile,not in benchmarks;
,,,Races details:
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,tsp,1,correctly found,null,117,528,null,null,
,,,,2,correctly found,null,117,538,null,null,
,,,,3,correctly found,null,117,305,null,null,
,,,,4,correctly found,null,117,544,null,null,
,,,,5,correctly found,null,117,377,null,null,
,,,,6,missing,null,106,117,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace1,1,correctly found,null,41,47,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace3,1,correctly found,null,42,46,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace4,1,correctly found,null,43,48,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace6,1,correctly found,null,44,50,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace10,1,correctly found,null,43,60,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace11,1,correctly found,null,47,51,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace13,1,missing,null,41,47,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,sor,1,correctly found,null,166,212,null,null,
,,,,2,correctly found,null,147,231,null,null,
,,,,3,missing,null,229,247,null,null,
,,,,4,additional,null,44,231,null,null,
,,,,5,additional,null,45,166,null,null,
,,,,6,additional,null,45,231,null,null,
,,,,7,additional,null,44,166,null,null,
,,,,8,additional,null,36,166,null,null,
,,,,9,additional,null,35,231,null,null,
,,,,10,additional,null,36,231,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,cyclicDemo,1,correctly found,null,20,20,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,JGFRayTracerBenchSizeA,1,correctly found,null,175,175,null,null,
,,,,2,missing,null,65,76,null,null,
,,,,3,missing,null,76,78,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,simpleExample,1,missing,null,21,21,null,null,
,,,,2,missing,null,24,24,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity1,1,correctly found,null,18,24,null,null,
,,,,2,missing,null,18,25,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity4,1,correctly found,null,25,43,null,null,
,,,,2,missing,null,25,44,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity6,1,correctly found,null,20,30,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity7,1,correctly found,null,18,29,null,null,
,,,,2,correctly found,null,18,30,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity8,1,correctly found,null,20,34,null,null,
,,,,2,correctly found,null,21,26,null,null,
,,,,3,correctly found,null,27,35,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity9,1,correctly found,null,36,57,null,null,
,,,,2,correctly found,null,30,62,null,null,
,,,,3,correctly found,null,45,67,null,null,
,,,,4,correctly found,null,31,38,null,null,
,,,,5,correctly found,null,28,55,null,null,
,,,,6,correctly found,null,29,56,null,null,
,,,,7,correctly found,null,47,63,null,null,
,,,,8,correctly found,null,37,44,null,null,
,,,,9,correctly found,null,39,46,null,null,
,,,,10,correctly found,null,36,66,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity11,1,correctly found,null,18,28,null,null,
,,,,2,correctly found,null,18,29,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity12,1,correctly found,null,18,37,null,null,
,,,,2,correctly found,null,18,38,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity13,1,correctly found,null,23,37,null,null,
,,,,2,correctly found,null,18,41,null,null,
,,,,3,missing,null,18,36,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity14,1,correctly found,null,24,29,null,null,
,,,,2,correctly found,null,23,41,null,null,
,,,,3,correctly found,null,21,30,null,null,
,,,,4,correctly found,null,22,42,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,account,1,correctly found,null,98,98,null,null,
,,,,2,correctly found,null,67,97,null,null,
,,,,3,missing,null,76,98,null,null,
,,,,4,missing,null,75,98,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,airlinetickets,1,correctly found,null,104,106,null,null,
,,,,2,correctly found,null,104,104,null,null,
,,,,3,correctly found,null,63,104,null,null,
,,,,4,correctly found,null,62,104,null,null,
,,,,5,correctly found,null,62,106,null,null,
,,,,6,missing,null,78,104,null,null,
,,,,7,missing,null,107,107,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,boundedbuffer,1,correctly found,null,294,400,null,null,
,,,,2,correctly found,null,100,128,null,null,
,,,,3,correctly found,null,302,381,null,null,
,,,,4,correctly found,null,381,400,null,null,
,,,,5,correctly found,null,291,400,null,null,
,,,,6,correctly found,null,302,400,null,null,
,,,,7,correctly found,null,294,381,null,null,
,,,,8,correctly found,null,381,381,null,null,
,,,,9,correctly found,null,100,150,null,null,
,,,,10,correctly found,null,291,381,null,null,
,,,,11,correctly found,null,104,150,null,null,
,,,,12,missing,null,104,128,null,null,
,,,,13,additional,null,303,381,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,bubblesort,1,correctly found,null,51,63,null,null,
,,,,2,correctly found,null,63,99,null,null,
,,,,3,correctly found,null,63,126,null,null,
,,,,4,correctly found,null,64,126,null,null,
,,,,5,missing,null,51,64,null,null,
,,,,6,missing,null,64,99,null,null,
,,,,7,additional,null,41,51,null,null,
,,,,8,additional,null,21,99,null,null,
,,,,9,additional,null,40,63,null,null,
,,,,10,additional,null,41,99,null,null,
,,,,11,additional,null,60,63,null,null,
,,,,12,additional,null,60,64,null,null,
,,,,13,additional,null,61,99,null,null,
,,,,14,additional,null,41,126,null,null,
,,,,15,additional,null,61,126,null,null,
,,,,16,additional,null,42,51,null,null,
,,,,17,additional,null,46,99,null,null,
,,,,18,additional,null,51,83,null,null,
,,,,19,additional,null,51,84,null,null,
,,,,20,additional,null,41,63,null,null,
,,,,21,additional,null,42,99,null,null,
,,,,22,additional,null,39,51,null,null,
,,,,23,additional,null,19,99,null,null,
,,,,24,additional,null,42,126,null,null,
,,,,25,additional,null,47,51,null,null,
,,,,26,additional,null,39,99,null,null,
,,,,27,additional,null,43,51,null,null,
,,,,28,additional,null,47,99,null,null,
,,,,29,additional,null,67,99,null,null,
,,,,30,additional,null,42,63,null,null,
,,,,31,additional,null,42,64,null,null,
,,,,32,additional,null,43,99,null,null,
,,,,33,additional,null,83,99,null,null,
,,,,34,additional,null,47,126,null,null,
,,,,35,additional,null,67,126,null,null,
,,,,36,additional,null,43,126,null,null,
,,,,37,additional,null,16,51,null,null,
,,,,38,additional,null,48,51,null,null,
,,,,39,additional,null,47,63,null,null,
,,,,40,additional,null,16,99,null,null,
,,,,41,additional,null,47,64,null,null,
,,,,42,additional,null,44,51,null,null,
,,,,43,additional,null,48,99,null,null,
,,,,44,additional,null,51,60,null,null,
,,,,45,additional,null,20,51,null,null,
,,,,46,additional,null,43,63,null,null,
,,,,47,additional,null,51,61,null,null,
,,,,48,additional,null,56,99,null,null,
,,,,49,additional,null,43,64,null,null,
,,,,50,additional,null,40,51,null,null,
,,,,51,additional,null,44,99,null,null,
,,,,52,additional,null,20,99,null,null,
,,,,53,additional,null,40,99,null,null,
,,,,54,additional,null,84,99,null,null,
,,,,55,additional,null,51,67,null,null,
,,,,56,additional,null,60,99,null,null,
,,,,57,additional,null,80,99,null,null,
,,,,58,additional,null,48,126,null,null,
,,,,59,additional,null,56,126,null,null,
,,,,60,additional,null,44,126,null,null,
,,,,61,additional,null,48,63,null,null,
,,,,62,additional,null,40,126,null,null,
,,,,63,additional,null,48,64,null,null,
,,,,64,additional,null,56,63,null,null,
,,,,65,additional,null,60,126,null,null,
,,,,66,additional,null,44,63,null,null,
,,,,67,additional,null,56,64,null,null,
,,,,68,additional,null,80,126,null,null,
,,,,69,additional,null,44,64,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,bufwriter,1,correctly found,null,18,27,null,null,
,,,,2,correctly found,null,17,26,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,critical,1,correctly found,null,49,60,null,null,
,,,,2,correctly found,null,51,60,null,null,
,,,,3,missing,null,54,64,null,null,
,,,,4,missing,null,51,64,null,null,
,,,,5,missing,null,49,62,null,null,
,,,,6,missing,null,49,64,null,null,
,,,,7,missing,null,54,60,null,null,
,,,,8,missing,null,54,62,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,mergesort,1,correctly found,null,41,41,null,null,
,,,,2,correctly found,null,32,48,null,null,
,,,,3,correctly found,null,41,48,null,null,
,,,,4,correctly found,null,32,41,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,pingpong,1,correctly found,null,93,93,null,null,
,,,,2,correctly found,null,88,88,null,null,
,,,,3,correctly found,null,87,88,null,null,
,,,,4,correctly found,null,85,88,null,null,
,,,,5,missing,null,91,91,null,null,
,,,,6,missing,null,88,91,null,null,
,,,,7,missing,null,87,91,null,null,
,,,,8,missing,null,85,91,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,Elevator,1,missing,null,95,95,null,null,
,,,,2,missing,null,20,43,null,null,
,,,,3,missing,null,40,43,null,null,
,,,,4,missing,null,43,57,null,null,
,,,,5,missing,null,49,285,null,null,
,,,,6,missing,null,49,287,null,null,
,,,,7,missing,null,163,268,null,null,
,,,,8,missing,null,49,125,null,null,
,,,,9,missing,null,186,254,null,null,
,,,,10,missing,null,37,81,null,null,
,,,,11,missing,null,85,146,null,null,
,,,,12,missing,null,71,189,null,null,
,,,,13,missing,null,183,207,null,null,
,,,,14,missing,null,314,314,null,null,
,,,,15,missing,null,82,335,null,null,
,,,,16,missing,null,85,85,null,null,
,,,,17,missing,null,43,43,null,null,
,,,,18,missing,null,49,191,null,null,
,,,,19,missing,null,49,292,null,null,
,,,,20,missing,null,148,254,null,null,
,,,,21,missing,null,113,184,null,null,
,,,,22,missing,null,49,299,null,null,
,,,,23,missing,null,171,177,null,null,
,,,,24,missing,null,177,314,null,null,
,,,,25,missing,null,186,268,null,null,
,,,,26,missing,null,163,254,null,null,
,,,,27,missing,null,64,189,null,null,
,,,,28,missing,null,171,171,null,null,
,,,,29,missing,null,148,268,null,null,
,,,,30,missing,null,95,177,null,null,
,,,,31,missing,null,89,218,null,null,
,,,,32,missing,null,56,107,null,null,
,,,,33,missing,null,95,314,null,null,
,,,,34,missing,null,171,314,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,animator,1,correctly found,null,696,742,null,null,
,,,,2,correctly found,null,696,743,null,null,
,,,,3,missing,null,1402,1549,null,null,
,,,,4,missing,null,1402,1505,null,null,
,,,,5,missing,null,1501,1507,null,null,
,,,,6,missing,null,1478,1506,null,null,
,,,,7,missing,null,1660,1686,null,null,
,,,,8,missing,null,1496,1507,null,null,
,,,,9,missing,null,1394,1739,null,null,
,,,,10,missing,null,1539,1550,null,null,
,,,,11,missing,null,1539,1570,null,null,
,,,,12,missing,null,1539,1554,null,null,
,,,,13,missing,null,1545,1550,null,null,
,,,,14,missing,null,1545,1570,null,null,
,,,,15,missing,null,1545,1554,null,null,
,,,,16,missing,null,1655,1686,null,null,
,,,,17,missing,null,1722,1741,null,null,
,,,,18,missing,null,1473,1684,null,null,
,,,,19,missing,null,723,742,null,null,
,,,,20,missing,null,723,743,null,null,
,,,,21,missing,null,1661,1686,null,null,
,,,,22,missing,null,1402,1739,null,null,
,,,,23,missing,null,1394,1549,null,null,
,,,,24,missing,null,1394,1505,null,null,
,,,,25,missing,null,1473,1506,null,null,
,,,,26,missing,null,1728,1751,null,null,
,,,,27,missing,null,1729,1741,null,null,
,,,,28,missing,null,1729,1740,null,null,
,,,,29,missing,null,1478,1684,null,null,
,,,,30,missing,null,1544,1551,null,null,
,,,,31,missing,null,1727,1744,null,null,
,,,,32,additional,null,58,740,null,null,
,,,,33,additional,null,690,743,null,null,
,,,,34,additional,null,694,744,null,null,
,,,,35,additional,null,58,88,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,jpf_test_cases,1,correctly found,null,9,41,null,null,
,,,,2,correctly found,null,9,43,null,null,
,,,,3,missing,null,9,21,null,null,
,,,,4,missing,null,9,23,null,null,
,,,,5,missing,null,9,25,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace12,1,correctly found,null,50,50,null,null,
,,,,2,correctly found,null,46,50,null,null,

