DATE:,2017-11-15 17:25:09
DATE:,2017-11-15 17:27:09
TOOL:,DATE
,,No.,USECASE NAME,IS IN BENCHMARKS,IS IN SCRIPTFILE,TOTAL,FOUNDED,MISSED,EXTRA,PR,FNR,FPR,OVERHEAD
,,1,tsp,TRUE,TRUE,6,5,1,0,83.33333333333333%,16.666666666666668%,0.0%,54.79,
,,2,testRace1,TRUE,TRUE,1,1,0,0,100.0%,0.0%,0.0%,53.05,
,,3,testRace3,TRUE,TRUE,1,1,0,0,100.0%,0.0%,0.0%,57.82,
,,4,testRace4,TRUE,TRUE,1,1,0,0,100.0%,0.0%,0.0%,56.97,
,,5,testRace6,TRUE,TRUE,1,1,0,0,100.0%,0.0%,0.0%,72.53,
,,6,testRace10,TRUE,TRUE,1,0,1,0,0.0%,100.0%,0.0%,62.49,
,,7,testRace11,TRUE,TRUE,1,1,0,0,100.0%,0.0%,0.0%,70.43,
,,8,testRace13,TRUE,TRUE,1,0,1,0,0.0%,100.0%,0.0%,58.7,
,,9,sor,TRUE,TRUE,3,2,1,7,66.66666666666667%,33.333333333333336%,233.33333333333334%,4249.0,
,,10,cyclicDemo,TRUE,TRUE,1,1,0,0,100.0%,0.0%,0.0%,92.02,
,,11,JGFRayTracerBenchSizeA,TRUE,TRUE,3,1,2,0,33.333333333333336%,66.66666666666667%,0.0%,53.03,
,,12,simpleExample,TRUE,TRUE,2,0,2,0,0.0%,100.0%,0.0%,87.24,
,,13,testAtomicity1,TRUE,TRUE,2,1,1,0,50.0%,50.0%,0.0%,118.4,
,,14,testAtomicity4,TRUE,TRUE,2,1,1,0,50.0%,50.0%,0.0%,100.27,
,,15,testAtomicity6,TRUE,TRUE,1,1,0,0,100.0%,0.0%,0.0%,102.45,
,,16,testAtomicity7,TRUE,TRUE,2,1,1,0,50.0%,50.0%,0.0%,101.94,
,,17,testAtomicity8,TRUE,TRUE,3,3,0,0,100.0%,0.0%,0.0%,129.43,
,,18,testAtomicity9,TRUE,TRUE,10,10,0,0,100.0%,0.0%,0.0%,237.1,
,,19,testAtomicity11,TRUE,TRUE,2,1,1,0,50.0%,50.0%,0.0%,150.52,
,,20,testAtomicity12,TRUE,TRUE,2,2,0,0,100.0%,0.0%,0.0%,129.43,
,,21,testAtomicity13,TRUE,TRUE,3,2,1,0,66.66666666666667%,33.333333333333336%,0.0%,74.0,
,,22,testAtomicity14,TRUE,TRUE,4,4,0,0,100.0%,0.0%,0.0%,89.0,
,,23,account,TRUE,TRUE,4,2,2,0,50.0%,50.0%,0.0%,15.9,
,,24,airlinetickets,TRUE,TRUE,7,4,3,0,57.142857142857146%,42.857142857142854%,0.0%,644.16,
,,25,boundedbuffer,TRUE,TRUE,12,7,5,0,58.333333333333336%,41.666666666666664%,0.0%,999.0,
,,26,bubblesort,TRUE,TRUE,6,1,5,31,16.666666666666668%,83.33333333333333%,516.6666666666666%,694.49,
,,27,bufwriter,TRUE,TRUE,2,2,0,0,100.0%,0.0%,0.0%,400.96,
,,28,critical,TRUE,TRUE,8,2,6,0,25.0%,75.0%,0.0%,93.2,
,,29,mergesort,TRUE,TRUE,4,3,1,0,75.0%,25.0%,0.0%,574.34,
,,30,pingpong,TRUE,TRUE,8,8,0,0,100.0%,0.0%,0.0%,333.44,
,,31,Elevator,TRUE,TRUE,34,0,34,0,0.0%,100.0%,0.0%,.96,
,,32,animator,TRUE,TRUE,31,2,29,4,6.451612903225806%,93.54838709677419%,12.903225806451612%,1.15,
,,33,jpf_test_cases,TRUE,TRUE,5,2,3,0,40.0%,60.0%,0.0%,148.53,
,,34,testRace12,TRUE,TRUE,2,2,0,0,100.0%,0.0%,0.0%,230.88,
,,35,dbcp3,TRUE,TRUE,4,0,4,0,0.0%,100.0%,0.0%,395.26,
,,36,derby3,TRUE,TRUE,1,0,1,0,0.0%,100.0%,0.0%,3478.59,
,,37,groovy1,TRUE,TRUE,2,0,2,0,0.0%,100.0%,0.0%,39.51,
,,38,groovy5,TRUE,TRUE,6,6,0,0,100.0%,0.0%,0.0%,100.71,
,,39,log4j1,TRUE,TRUE,5,2,3,0,40.0%,60.0%,0.0%,1577.48,
,,40,log4j3,TRUE,TRUE,5,0,5,0,0.0%,100.0%,0.0%,89.91,
,,41,JGFMolDynBenchSizeA,TRUE,FALSE,,--,--,--,--,--,--,--,
,,42,groovy6,TRUE,FALSE,,--,--,--,--,--,--,--,
,,43,tomcat8.0.26,TRUE,FALSE,,--,--,--,--,--,--,--,
,,44,zookeeper,TRUE,FALSE,,--,--,--,--,--,--,--,
,,45,ftpserver1.1.0,TRUE,FALSE,,--,--,--,--,--,--,--,
,,46,log4j2.8.1,TRUE,FALSE,,--,--,--,--,--,--,--,
,,47,guava-21.0,TRUE,FALSE,,--,--,--,--,--,--,--,
,,48,commons-dbcps2-2.1.1,TRUE,FALSE,,--,--,--,--,--,--,--,
,,,Statistic description:
,,1,tsp,total 6 races;,5 right race;,1 missing race;,0 extra race;,precision is 83.33333333333333%;,FNR is 16.666666666666668%;,FPR is0.0%;,
,,2,testRace1,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,3,testRace3,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,4,testRace4,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,5,testRace6,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,6,testRace10,total 1 races;,0 right race;,1 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,7,testRace11,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,8,testRace13,total 1 races;,0 right race;,1 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,9,sor,total 3 races;,2 right race;,1 missing race;,7 extra race;,precision is 66.66666666666667%;,FNR is 33.333333333333336%;,FPR is233.33333333333334%;,
,,10,cyclicDemo,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,11,JGFRayTracerBenchSizeA,total 3 races;,1 right race;,2 missing race;,0 extra race;,precision is 33.333333333333336%;,FNR is 66.66666666666667%;,FPR is0.0%;,
,,12,simpleExample,total 2 races;,0 right race;,2 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,13,testAtomicity1,total 2 races;,1 right race;,1 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,14,testAtomicity4,total 2 races;,1 right race;,1 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,15,testAtomicity6,total 1 races;,1 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,16,testAtomicity7,total 2 races;,1 right race;,1 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,17,testAtomicity8,total 3 races;,3 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,18,testAtomicity9,total 10 races;,10 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,19,testAtomicity11,total 2 races;,1 right race;,1 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,20,testAtomicity12,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,21,testAtomicity13,total 3 races;,2 right race;,1 missing race;,0 extra race;,precision is 66.66666666666667%;,FNR is 33.333333333333336%;,FPR is0.0%;,
,,22,testAtomicity14,total 4 races;,4 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,23,account,total 4 races;,2 right race;,2 missing race;,0 extra race;,precision is 50.0%;,FNR is 50.0%;,FPR is0.0%;,
,,24,airlinetickets,total 7 races;,4 right race;,3 missing race;,0 extra race;,precision is 57.142857142857146%;,FNR is 42.857142857142854%;,FPR is0.0%;,
,,25,boundedbuffer,total 12 races;,7 right race;,5 missing race;,0 extra race;,precision is 58.333333333333336%;,FNR is 41.666666666666664%;,FPR is0.0%;,
,,26,bubblesort,total 6 races;,1 right race;,5 missing race;,31 extra race;,precision is 16.666666666666668%;,FNR is 83.33333333333333%;,FPR is516.6666666666666%;,
,,27,bufwriter,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,28,critical,total 8 races;,2 right race;,6 missing race;,0 extra race;,precision is 25.0%;,FNR is 75.0%;,FPR is0.0%;,
,,29,mergesort,total 4 races;,3 right race;,1 missing race;,0 extra race;,precision is 75.0%;,FNR is 25.0%;,FPR is0.0%;,
,,30,pingpong,total 8 races;,8 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,31,Elevator,total 34 races;,0 right race;,34 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,32,animator,total 31 races;,2 right race;,29 missing race;,4 extra race;,precision is 6.451612903225806%;,FNR is 93.54838709677419%;,FPR is12.903225806451612%;,
,,33,jpf_test_cases,total 5 races;,2 right race;,3 missing race;,0 extra race;,precision is 40.0%;,FNR is 60.0%;,FPR is0.0%;,
,,34,testRace12,total 2 races;,2 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,35,dbcp3,total 4 races;,0 right race;,4 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,36,derby3,total 1 races;,0 right race;,1 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,37,groovy1,total 2 races;,0 right race;,2 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,38,groovy5,total 6 races;,6 right race;,0 missing race;,0 extra race;,precision is 100.0%;,FNR is 0.0%;,FPR is0.0%;,
,,39,log4j1,total 5 races;,2 right race;,3 missing race;,0 extra race;,precision is 40.0%;,FNR is 60.0%;,FPR is0.0%;,
,,40,log4j3,total 5 races;,0 right race;,5 missing race;,0 extra race;,precision is 0.0%;,FNR is 100.0%;,FPR is0.0%;,
,,41. ,JGFMolDynBenchSizeA,in scriptfile,not in benchmarks;
,,42. ,groovy6,in scriptfile,not in benchmarks;
,,43. ,tomcat8.0.26,in scriptfile,not in benchmarks;
,,44. ,zookeeper,in scriptfile,not in benchmarks;
,,45. ,ftpserver1.1.0,in scriptfile,not in benchmarks;
,,46. ,log4j2.8.1,in scriptfile,not in benchmarks;
,,47. ,guava-21.0,in scriptfile,not in benchmarks;
,,48. ,commons-dbcps2-2.1.1,in scriptfile,not in benchmarks;
,,,Races details:
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,tsp,1,correctly found,null,117,528,null,null,
,,,,2,correctly found,null,117,538,null,null,
,,,,3,correctly found,null,117,305,null,null,
,,,,4,correctly found,null,117,544,null,null,
,,,,5,correctly found,null,117,377,null,null,
,,,,6,missing,null,106,117,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace1,1,correctly found,null,41,47,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace3,1,correctly found,null,42,46,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace4,1,correctly found,null,43,48,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace6,1,correctly found,null,44,50,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace10,1,missing,null,43,60,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace11,1,correctly found,null,47,51,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace13,1,missing,null,41,47,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,sor,1,correctly found,null,166,212,null,null,
,,,,2,correctly found,null,147,231,null,null,
,,,,3,missing,null,229,247,null,null,
,,,,4,additional,null,45,166,null,null,
,,,,5,additional,null,44,231,null,null,
,,,,6,additional,null,45,231,null,null,
,,,,7,additional,null,44,166,null,null,
,,,,8,additional,null,36,166,null,null,
,,,,9,additional,null,35,231,null,null,
,,,,10,additional,null,36,231,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,cyclicDemo,1,correctly found,null,20,20,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,JGFRayTracerBenchSizeA,1,correctly found,null,175,175,null,null,
,,,,2,missing,null,65,76,null,null,
,,,,3,missing,null,76,78,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,simpleExample,1,missing,null,21,21,null,null,
,,,,2,missing,null,24,24,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity1,1,correctly found,null,18,24,null,null,
,,,,2,missing,null,18,25,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity4,1,correctly found,null,25,43,null,null,
,,,,2,missing,null,25,44,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity6,1,correctly found,null,20,30,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity7,1,correctly found,null,18,29,null,null,
,,,,2,missing,null,18,30,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity8,1,correctly found,null,20,34,null,null,
,,,,2,correctly found,null,21,26,null,null,
,,,,3,correctly found,null,27,35,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity9,1,correctly found,null,36,57,null,null,
,,,,2,correctly found,null,30,62,null,null,
,,,,3,correctly found,null,45,67,null,null,
,,,,4,correctly found,null,31,38,null,null,
,,,,5,correctly found,null,28,55,null,null,
,,,,6,correctly found,null,29,56,null,null,
,,,,7,correctly found,null,47,63,null,null,
,,,,8,correctly found,null,37,44,null,null,
,,,,9,correctly found,null,39,46,null,null,
,,,,10,correctly found,null,36,66,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity11,1,correctly found,null,18,28,null,null,
,,,,2,missing,null,18,29,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity12,1,correctly found,null,18,37,null,null,
,,,,2,correctly found,null,18,38,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity13,1,correctly found,null,23,37,null,null,
,,,,2,correctly found,null,18,41,null,null,
,,,,3,missing,null,18,36,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testAtomicity14,1,correctly found,null,24,29,null,null,
,,,,2,correctly found,null,23,41,null,null,
,,,,3,correctly found,null,22,42,null,null,
,,,,4,correctly found,null,21,30,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,account,1,correctly found,null,98,98,null,null,
,,,,2,correctly found,null,67,97,null,null,
,,,,3,missing,null,76,98,null,null,
,,,,4,missing,null,75,98,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,airlinetickets,1,correctly found,null,104,106,null,null,
,,,,2,correctly found,null,104,104,null,null,
,,,,3,correctly found,null,62,104,null,null,
,,,,4,correctly found,null,62,106,null,null,
,,,,5,missing,null,78,104,null,null,
,,,,6,missing,null,107,107,null,null,
,,,,7,missing,null,63,104,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,boundedbuffer,1,correctly found,null,100,128,null,null,
,,,,2,correctly found,null,381,400,null,null,
,,,,3,correctly found,null,291,400,null,null,
,,,,4,correctly found,null,104,128,null,null,
,,,,5,correctly found,null,381,381,null,null,
,,,,6,correctly found,null,100,150,null,null,
,,,,7,correctly found,null,291,381,null,null,
,,,,8,missing,null,302,381,null,null,
,,,,9,missing,null,294,400,null,null,
,,,,10,missing,null,294,381,null,null,
,,,,11,missing,null,302,400,null,null,
,,,,12,missing,null,104,150,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,bubblesort,1,correctly found,null,64,126,null,null,
,,,,2,missing,null,51,63,null,null,
,,,,3,missing,null,51,64,null,null,
,,,,4,missing,null,64,99,null,null,
,,,,5,missing,null,63,99,null,null,
,,,,6,missing,null,63,126,null,null,
,,,,7,additional,null,41,51,null,null,
,,,,8,additional,null,67,99,null,null,
,,,,9,additional,null,43,99,null,null,
,,,,10,additional,null,21,99,null,null,
,,,,11,additional,null,41,99,null,null,
,,,,12,additional,null,61,99,null,null,
,,,,13,additional,null,83,99,null,null,
,,,,14,additional,null,64,133,null,null,
,,,,15,additional,null,48,51,null,null,
,,,,16,additional,null,16,99,null,null,
,,,,17,additional,null,44,51,null,null,
,,,,18,additional,null,48,99,null,null,
,,,,19,additional,null,42,51,null,null,
,,,,20,additional,null,51,60,null,null,
,,,,21,additional,null,46,99,null,null,
,,,,22,additional,null,56,99,null,null,
,,,,23,additional,null,40,51,null,null,
,,,,24,additional,null,44,99,null,null,
,,,,25,additional,null,41,64,null,null,
,,,,26,additional,null,42,99,null,null,
,,,,27,additional,null,20,99,null,null,
,,,,28,additional,null,40,99,null,null,
,,,,29,additional,null,84,99,null,null,
,,,,30,additional,null,60,99,null,null,
,,,,31,additional,null,80,99,null,null,
,,,,32,additional,null,19,99,null,null,
,,,,33,additional,null,47,51,null,null,
,,,,34,additional,null,39,99,null,null,
,,,,35,additional,null,40,126,null,null,
,,,,36,additional,null,43,51,null,null,
,,,,37,additional,null,47,99,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,bufwriter,1,correctly found,null,18,27,null,null,
,,,,2,correctly found,null,17,26,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,critical,1,correctly found,null,49,60,null,null,
,,,,2,correctly found,null,51,60,null,null,
,,,,3,missing,null,54,64,null,null,
,,,,4,missing,null,51,64,null,null,
,,,,5,missing,null,49,62,null,null,
,,,,6,missing,null,49,64,null,null,
,,,,7,missing,null,54,60,null,null,
,,,,8,missing,null,54,62,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,mergesort,1,correctly found,null,41,41,null,null,
,,,,2,correctly found,null,41,48,null,null,
,,,,3,correctly found,null,32,41,null,null,
,,,,4,missing,null,32,48,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,pingpong,1,correctly found,null,88,88,null,null,
,,,,2,correctly found,null,93,93,null,null,
,,,,3,correctly found,null,91,91,null,null,
,,,,4,correctly found,null,87,88,null,null,
,,,,5,correctly found,null,85,88,null,null,
,,,,6,correctly found,null,88,91,null,null,
,,,,7,correctly found,null,87,91,null,null,
,,,,8,correctly found,null,85,91,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,Elevator,1,missing,null,95,95,null,null,
,,,,2,missing,null,20,43,null,null,
,,,,3,missing,null,40,43,null,null,
,,,,4,missing,null,43,57,null,null,
,,,,5,missing,null,49,285,null,null,
,,,,6,missing,null,49,287,null,null,
,,,,7,missing,null,163,268,null,null,
,,,,8,missing,null,49,125,null,null,
,,,,9,missing,null,186,254,null,null,
,,,,10,missing,null,37,81,null,null,
,,,,11,missing,null,85,146,null,null,
,,,,12,missing,null,71,189,null,null,
,,,,13,missing,null,183,207,null,null,
,,,,14,missing,null,314,314,null,null,
,,,,15,missing,null,82,335,null,null,
,,,,16,missing,null,85,85,null,null,
,,,,17,missing,null,43,43,null,null,
,,,,18,missing,null,49,191,null,null,
,,,,19,missing,null,49,292,null,null,
,,,,20,missing,null,148,254,null,null,
,,,,21,missing,null,113,184,null,null,
,,,,22,missing,null,49,299,null,null,
,,,,23,missing,null,171,177,null,null,
,,,,24,missing,null,177,314,null,null,
,,,,25,missing,null,186,268,null,null,
,,,,26,missing,null,163,254,null,null,
,,,,27,missing,null,64,189,null,null,
,,,,28,missing,null,171,171,null,null,
,,,,29,missing,null,148,268,null,null,
,,,,30,missing,null,95,177,null,null,
,,,,31,missing,null,89,218,null,null,
,,,,32,missing,null,56,107,null,null,
,,,,33,missing,null,95,314,null,null,
,,,,34,missing,null,171,314,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,animator,1,correctly found,null,696,742,null,null,
,,,,2,correctly found,null,696,743,null,null,
,,,,3,missing,null,1402,1549,null,null,
,,,,4,missing,null,1402,1505,null,null,
,,,,5,missing,null,1501,1507,null,null,
,,,,6,missing,null,1478,1506,null,null,
,,,,7,missing,null,1660,1686,null,null,
,,,,8,missing,null,1496,1507,null,null,
,,,,9,missing,null,1394,1739,null,null,
,,,,10,missing,null,1539,1550,null,null,
,,,,11,missing,null,1539,1570,null,null,
,,,,12,missing,null,1539,1554,null,null,
,,,,13,missing,null,1545,1550,null,null,
,,,,14,missing,null,1545,1570,null,null,
,,,,15,missing,null,1545,1554,null,null,
,,,,16,missing,null,1655,1686,null,null,
,,,,17,missing,null,1722,1741,null,null,
,,,,18,missing,null,1473,1684,null,null,
,,,,19,missing,null,723,742,null,null,
,,,,20,missing,null,723,743,null,null,
,,,,21,missing,null,1661,1686,null,null,
,,,,22,missing,null,1402,1739,null,null,
,,,,23,missing,null,1394,1549,null,null,
,,,,24,missing,null,1394,1505,null,null,
,,,,25,missing,null,1473,1506,null,null,
,,,,26,missing,null,1728,1751,null,null,
,,,,27,missing,null,1729,1741,null,null,
,,,,28,missing,null,1729,1740,null,null,
,,,,29,missing,null,1478,1684,null,null,
,,,,30,missing,null,1544,1551,null,null,
,,,,31,missing,null,1727,1744,null,null,
,,,,32,additional,null,58,740,null,null,
,,,,33,additional,null,690,743,null,null,
,,,,34,additional,null,694,744,null,null,
,,,,35,additional,null,58,88,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,jpf_test_cases,1,correctly found,null,9,41,null,null,
,,,,2,correctly found,null,9,43,null,null,
,,,,3,missing,null,9,21,null,null,
,,,,4,missing,null,9,23,null,null,
,,,,5,missing,null,9,25,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,testRace12,1,correctly found,null,50,50,null,null,
,,,,2,correctly found,null,46,50,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,dbcp3,1,missing,null,49,70,null,null,
,,,,2,missing,null,40,44,null,null,
,,,,3,missing,null,64,70,null,null,
,,,,4,missing,null,50,70,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,derby3,1,missing,null,64,136,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,groovy1,1,missing,null,82,82,null,null,
,,,,2,missing,null,88,88,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,groovy5,1,correctly found,null,189,189,null,null,
,,,,2,correctly found,null,192,192,null,null,
,,,,3,correctly found,null,192,217,null,null,
,,,,4,correctly found,null,228,238,null,null,
,,,,5,correctly found,null,217,217,null,null,
,,,,6,correctly found,null,228,228,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,log4j1,1,correctly found,null,72,90,null,null,
,,,,2,correctly found,null,71,90,null,null,
,,,,3,missing,null,90,90,null,null,
,,,,4,missing,null,90,91,null,null,
,,,,5,missing,null,90,93,null,null,
,,,NAME,No.,STATE,CLASS,Line1,Line2,VARIABLE,DETAILs,
,,,log4j3,1,missing,null,48,48,null,null,
,,,,2,missing,null,142,143,null,null,
,,,,3,missing,null,143,143,null,null,
,,,,4,missing,null,136,143,null,null,
,,,,5,missing,null,139,143,null,null,

